"","date","S351_S_FLOW_cfs"
"6692",2018-04-27,302274.408737952
"6693",2018-04-28,0
"6694",2018-04-29,0
"6695",2018-04-30,0
"6696",2018-05-01,0
"6697",2018-05-02,1195347.88038194
"6698",2018-05-03,729715.622421542
"6699",2018-05-04,752101.788669639
"6700",2018-05-05,233892.622220544
"6701",2018-05-06,0
"6702",2018-05-07,0
"6703",2018-05-08,272597.447362061
"6704",2018-05-09,633809.861008934
"6705",2018-05-10,1288391.14840545
"6706",2018-05-11,796849.655410368
"6707",2018-05-12,94388.8845739392
"6708",2018-05-13,0
"6709",2018-05-14,0
"6710",2018-05-15,0
"6711",2018-05-16,0
"6712",2018-05-17,0
"6713",2018-05-18,0
"6714",2018-05-19,0
"6715",2018-05-20,0
"6716",2018-05-21,0
"6717",2018-05-22,0
"6718",2018-05-23,0
"6719",2018-05-24,0
"6720",2018-05-25,0
"6721",2018-05-26,0
"6722",2018-05-27,0
"6723",2018-05-28,0
"6724",2018-05-29,0
"6725",2018-05-30,0
"6726",2018-05-31,0
"6727",2018-06-01,0
"6728",2018-06-02,0
"6729",2018-06-03,0
"6730",2018-06-04,0
"6731",2018-06-05,0
"6732",2018-06-06,0
"6733",2018-06-07,0
"6734",2018-06-08,0
"6735",2018-06-09,0
"6736",2018-06-10,0
"6737",2018-06-11,0
"6738",2018-06-12,0
"6739",2018-06-13,0
"6740",2018-06-14,0
"6741",2018-06-15,0
"6742",2018-06-16,0
"6743",2018-06-17,0
"6744",2018-06-18,0
"6745",2018-06-19,0
"6746",2018-06-20,149094.313787866
"6747",2018-06-21,179187.193006618
"6748",2018-06-22,821217.547850918
"6749",2018-06-23,2730451.70687023
"6750",2018-06-24,2112348.86086815
"6751",2018-06-25,256352.185735027
"6752",2018-06-26,0
"6753",2018-06-27,0
"6754",2018-06-28,0
"6755",2018-06-29,0
"6756",2018-06-30,0
"6757",2018-07-01,0
"6758",2018-07-02,0
"6759",2018-07-03,0
"6760",2018-07-04,0
"6761",2018-07-05,0
"6762",2018-07-06,0
"6763",2018-07-07,0
"6764",2018-07-08,0
"6765",2018-07-09,0
"6766",2018-07-10,0
"6767",2018-07-11,482929.547072314
"6768",2018-07-12,1008062.52231727
"6769",2018-07-13,1495616.09717197
"6770",2018-07-14,1240536.13072099
"6771",2018-07-15,1136238.61518478
"6772",2018-07-16,1230994.48609066
"6773",2018-07-17,1250860.67952612
"6774",2018-07-18,1283253.33975834
"6775",2018-07-19,2018106.77082699
"6776",2018-07-20,2284612.24507891
"6777",2018-07-21,647804.273133427
"6778",2018-07-22,860485.08536807
"6779",2018-07-23,380369.100173933
"6780",2018-07-24,60210.2241929664
"6781",2018-07-25,11107.4529799296
"6782",2018-07-26,591288.378015283
"6783",2018-07-27,228143.16968688
"6784",2018-07-28,887984.594507808
"6785",2018-07-29,969235.368398439
"6786",2018-07-30,872155.250723635
"6787",2018-07-31,1238383.1442403
"6788",2018-08-01,2819237.93344328
"6789",2018-08-02,3257346.21650847
"6790",2018-08-03,1632673.25927234
"6791",2018-08-04,1373850.03223561
"6792",2018-08-05,1152997.65767652
"6793",2018-08-06,1430512.72188653
"6794",2018-08-07,2459175.41030314
"6795",2018-08-08,2928404.13431651
"6796",2018-08-09,3000113.2635768
"6797",2018-08-10,2990547.153191
"6798",2018-08-11,2746941.62605189
"6799",2018-08-12,2790612.99955227
"6800",2018-08-13,2307438.79492533
"6801",2018-08-14,928842.406130016
"6802",2018-08-15,998471.946176007
"6803",2018-08-16,1631449.97149922
"6804",2018-08-17,2292025.36898402
"6805",2018-08-18,2580085.17379832
"6806",2018-08-19,2276514.08002086
"6807",2018-08-20,937992.598672954
"6808",2018-08-21,1410352.93938551
"6809",2018-08-22,1905344.10390079
"6810",2018-08-23,2386609.97960166
"6811",2018-08-24,2822418.48165339
"6812",2018-08-25,1402964.28123587
"6813",2018-08-26,2511067.27763889
"6814",2018-08-27,2555961.93891239
"6815",2018-08-28,1906029.14505373
"6816",2018-08-29,1363329.75738678
"6817",2018-08-30,2066035.18577783
"6818",2018-08-31,2068065.84348121
"6819",2018-09-01,2039661.10138936
"6820",2018-09-02,1453755.18957581
"6821",2018-09-03,0
"6822",2018-09-04,0
"6823",2018-09-05,139112.285559206
"6824",2018-09-06,1077129.34998762
"6825",2018-09-07,1020197.53702662
"6826",2018-09-08,1381385.48491803
"6827",2018-09-09,1482331.19195589
"6828",2018-09-10,1374804.19669864
"6829",2018-09-11,1485707.4662097
"6830",2018-09-12,654801.479195674
"6831",2018-09-13,0
"6832",2018-09-14,0
"6833",2018-09-15,0
"6834",2018-09-16,0
"6835",2018-09-17,475296.231368045
"6836",2018-09-18,616218.982831469
"6837",2018-09-19,1014717.20780304
"6838",2018-09-20,1580316.5425828
"6839",2018-09-21,291166.955758022
"6840",2018-09-22,421765.158416314
"6841",2018-09-23,0
"6842",2018-09-24,0
"6843",2018-09-25,45677.5654483008
"6844",2018-09-26,195310.125856339
"6845",2018-09-27,643987.615281293
"6846",2018-09-28,1392419.54063157
"6847",2018-09-29,1754047.87212131
"6848",2018-09-30,1927999.39345897
"6849",2018-10-01,2303132.82196395
"6850",2018-10-02,3052592.30904365
"6851",2018-10-03,3347355.73085464
"6852",2018-10-04,3283573.50636417
"6853",2018-10-05,3340358.5247924
"6854",2018-10-06,3590398.54561813
"6855",2018-10-07,3609628.62941157
"6856",2018-10-08,3270900.24503464
"6857",2018-10-09,2502675.52351528
"6858",2018-10-10,2379686.1708058
"6859",2018-10-11,2856695.00505621
"6860",2018-10-12,2037312.38886497
"6861",2018-10-13,1869624.10092568
"6862",2018-10-14,2275241.86073681
"6863",2018-10-15,2510920.48310611
"6864",2018-10-16,2621579.09506255
"6865",2018-10-17,2373104.88258641
"6866",2018-10-18,2841085.8530712
"6867",2018-10-19,3216048.02128794
"6868",2018-10-20,3405461.90007784
"6869",2018-10-21,3480229.24877094
"6870",2018-10-22,3997851.23708893
"6871",2018-10-23,4417683.60082372
"6872",2018-10-24,3381485.45972469
"6873",2018-10-25,3963745.97397435
"6874",2018-10-26,4956199.3443066
"6875",2018-10-27,4787581.35765974
"6876",2018-10-28,4895646.59953716
"6877",2018-10-29,4758320.31412671
"6878",2018-10-30,4101512.64298312
"6879",2018-10-31,3919487.42234287
"6880",2018-11-01,3556244.35099261
"6881",2018-11-02,3207582.86989795
"6882",2018-11-03,744174.883899821
"6883",2018-11-04,0
"6884",2018-11-05,0
"6885",2018-11-06,1060517.10202865
"6886",2018-11-07,2788093.02673964
"6887",2018-11-08,2113107.29928749
"6888",2018-11-09,2048052.85551297
"6889",2018-11-10,2665348.33158478
"6890",2018-11-11,2372909.15654271
"6891",2018-11-12,2113254.09382026
"6892",2018-11-13,2060530.39079879
"6893",2018-11-14,1304734.27305433
"6894",2018-11-15,391378.690132013
"6895",2018-11-16,918958.240923207
"6896",2018-11-17,1997751.26228227
"6897",2018-11-18,1438610.88694458
"6898",2018-11-19,1803052.78031249
"6899",2018-11-20,1425374.91323942
"6900",2018-11-21,1410915.65176115
"6901",2018-11-22,1065018.80103373
"6902",2018-11-23,1966753.15011141
"6903",2018-11-24,2228879.25413556
"6904",2018-11-25,2129768.47875738
"6905",2018-11-26,2074622.66594513
"6906",2018-11-27,2447162.7243711
"6907",2018-11-28,2793866.94502877
"6908",2018-11-29,2321604.46733806
"6909",2018-11-30,3033851.54035945
"6910",2018-12-01,2562861.28195279
"6911",2018-12-02,2434513.92879704
"6912",2018-12-03,1948966.54589025
"6913",2018-12-04,1683708.82516691
"6914",2018-12-05,2238592.15905414
"6915",2018-12-06,2384799.51369744
"6916",2018-12-07,2585051.72215718
"6917",2018-12-08,2145279.76772054
"6918",2018-12-09,1528082.15467058
"6919",2018-12-10,1695868.30563172
"6920",2018-12-11,2320650.30287503
"6921",2018-12-12,2488118.39901516
"6922",2018-12-13,2168938.15325268
"6923",2018-12-14,1389508.11573155
"6924",2018-12-15,783075.435085037
"6925",2018-12-16,927398.926557734
"6926",2018-12-17,1806110.99974529
"6927",2018-12-18,1477927.35597266
"6928",2018-12-19,302861.58686905
"6929",2018-12-20,0
"6930",2018-12-21,0
"6931",2018-12-22,0
"6932",2018-12-23,177009.740770464
"6933",2018-12-24,1139859.54699322
"6934",2018-12-25,481437.135989107
"6935",2018-12-26,624463.942422298
"6936",2018-12-27,826012.835921549
"6937",2018-12-28,589380.049089216
"6938",2018-12-29,528509.249498765
"6939",2018-12-30,295375.065697555
"6940",2018-12-31,744101.486633434
"6941",2019-01-01,658740.46582512
"6942",2019-01-02,1030717.81187545
"6943",2019-01-03,1613663.36727805
"6944",2019-01-04,203506.153936243
"6945",2019-01-05,265698.104321664
"6946",2019-01-06,1401961.18526191
"6947",2019-01-07,1355427.31837242
"6948",2019-01-08,1625651.58745463
"6949",2019-01-09,1295535.14900047
"6950",2019-01-10,921013.364382048
"6951",2019-01-11,940928.489328442
"6952",2019-01-12,1187885.82496591
"6953",2019-01-13,1062596.69124296
"6954",2019-01-14,1410206.14485274
"6955",2019-01-15,1402768.55519217
"6956",2019-01-16,1787394.69681656
"6957",2019-01-17,1958018.87541133
"6958",2019-01-18,1449914.06596821
"6959",2019-01-19,1549685.41674388
"6960",2019-01-20,571201.992780653
"6961",2019-01-21,0
"6962",2019-01-22,0
"6963",2019-01-23,0
"6964",2019-01-24,0
"6965",2019-01-25,0
"6966",2019-01-26,0
"6967",2019-01-27,0
"6968",2019-01-28,0
"6969",2019-01-29,0
"6970",2019-01-30,0
"6971",2019-01-31,0
"6972",2019-02-01,0
"6973",2019-02-02,0
"6974",2019-02-03,0
"6975",2019-02-04,0
"6976",2019-02-05,702925.620190214
"6977",2019-02-06,891752.320849018
"6978",2019-02-07,1389067.73213322
"6979",2019-02-08,1586335.11842655
"6980",2019-02-09,2113425.3541085
"6981",2019-02-10,2223398.92491199
"6982",2019-02-11,1898713.88417048
"6983",2019-02-12,1215556.59439388
"6984",2019-02-13,217598.429082586
"6985",2019-02-14,35793.4002414912
"6986",2019-02-15,1316110.84934435
"6987",2019-02-16,405152.910457344
"6988",2019-02-17,95832.3641462208
"6989",2019-02-18,749728.610389786
"6990",2019-02-19,678117.344151341
"6991",2019-02-20,1224657.85542589
"6992",2019-02-21,1679060.33162905
"6993",2019-02-22,1752873.51585911
"6994",2019-02-23,1550297.06063044
"6995",2019-02-24,1531849.88101179
"6996",2019-02-25,1624036.84759411
"6997",2019-02-26,518722.947313805
"6998",2019-02-27,1650043.94565064
"6999",2019-02-28,1703428.2240696
"7000",2019-03-01,1956281.8067735
"7001",2019-03-02,1953492.71065079
"7002",2019-03-03,1693054.74375354
"7003",2019-03-04,2000442.49538314
"7004",2019-03-05,2679489.53824205
"7005",2019-03-06,2695661.40260269
"7006",2019-03-07,2780655.43707907
"7007",2019-03-08,2791175.7119279
"7008",2019-03-09,2507764.40065146
"7009",2019-03-10,2344504.41445087
"7010",2019-03-11,2803604.3157028
"7011",2019-03-12,3433866.64216969
"7012",2019-03-13,3511936.86785021
"7013",2019-03-14,3485636.18072813
"7014",2019-03-15,3011710.03166598
"7015",2019-03-16,851775.276423456
"7016",2019-03-17,1180570.56408265
"7017",2019-03-18,994728.685590259
"7018",2019-03-19,249942.157803878
"7019",2019-03-20,424064.939429779
"7020",2019-03-21,35499.8111759424
"7021",2019-03-22,1328294.79556462
"7022",2019-03-23,760199.953727693
"7023",2019-03-24,700356.715866662
"7024",2019-03-25,2088519.21504778
"7025",2019-03-26,3211154.87019546
"7026",2019-03-27,3466332.69966829
"7027",2019-03-28,2056640.33568027
"7028",2019-03-29,1758329.37932723
"7029",2019-03-30,1736359.13092199
"7030",2019-03-31,1519445.74299235
"7031",2019-04-01,1690314.57914175
"7032",2019-04-02,2058377.4043181
"7033",2019-04-03,2156142.56314585
"7034",2019-04-04,802917.162765043
"7035",2019-04-05,0
"7036",2019-04-06,171235.822481338
"7037",2019-04-07,615558.407433984
"7038",2019-04-08,444004.530131635
"7039",2019-04-09,141901.38168192
"7040",2019-04-10,950029.750360455
"7041",2019-04-11,2348149.81201477
"7042",2019-04-12,3067516.41987571
"7043",2019-04-13,2930924.10712913
"7044",2019-04-14,2164730.04331315
"7045",2019-04-15,1000282.41208022
"7046",2019-04-16,897452.841871757
"7047",2019-04-17,854882.427367181
"7048",2019-04-18,0
"7049",2019-04-19,0
"7050",2019-04-20,727880.690761862
"7051",2019-04-21,150195.272783674
"7052",2019-04-22,674153.891766432
"7053",2019-04-23,2511385.3324599
"7054",2019-04-24,2768642.75114703
"7055",2019-04-25,2621187.64297515
"7056",2019-04-26,2561637.99417967
"7057",2019-04-27,2748776.55771156
"7058",2019-04-28,2698107.97814893
"7059",2019-04-29,3225932.18649475
"7060",2019-04-30,4748069.16258797
"7061",2019-05-01,3376200.85654481
"7062",2019-05-02,0
"7063",2019-05-03,317541.04014649
"7064",2019-05-04,542919.579466118
"7065",2019-05-05,472751.792799955
"7066",2019-05-06,124506.229548154
"7067",2019-05-07,0
"7068",2019-05-08,0
"7069",2019-05-09,0
"7070",2019-05-10,0
"7071",2019-05-11,0
"7072",2019-05-12,0
"7073",2019-05-13,0
"7074",2019-05-14,0
"7075",2019-05-15,0
"7076",2019-05-16,0
"7077",2019-05-17,0
"7078",2019-05-18,0
"7079",2019-05-19,0
"7080",2019-05-20,0
"7081",2019-05-21,0
"7082",2019-05-22,0
"7083",2019-05-23,359181.755943494
"7084",2019-05-24,500177.904673306
"7085",2019-05-25,886932.567022925
"7086",2019-05-26,1363060.63407669
"7087",2019-05-27,1706804.49832341
"7088",2019-05-28,1502588.83747876
"7089",2019-05-29,2875509.1710068
"7090",2019-05-30,3129243.52090735
"7091",2019-05-31,3013667.29210297
"7092",2019-06-01,3331281.72951585
"7093",2019-06-02,3036542.77346031
"7094",2019-06-03,2965053.83599918
"7095",2019-06-04,2089204.25620072
"7096",2019-06-05,2696003.92317917
"7097",2019-06-06,2942007.0943536
"7098",2019-06-07,1202736.53853158
"7099",2019-06-08,1149474.58888994
"7100",2019-06-09,319155.780007008
"7101",2019-06-10,0
"7102",2019-06-11,0
"7103",2019-06-12,0
"7104",2019-06-13,0
"7105",2019-06-14,0
"7106",2019-06-15,0
"7107",2019-06-16,0
"7108",2019-06-17,0
"7109",2019-06-18,0
"7110",2019-06-19,0
"7111",2019-06-20,0
"7112",2019-06-21,0
"7113",2019-06-22,0
"7114",2019-06-23,0
"7115",2019-06-24,0
"7116",2019-06-25,0
"7117",2019-06-26,0
"7118",2019-06-27,952305.065618458
"7119",2019-06-28,837511.740988877
"7120",2019-06-29,0
"7121",2019-06-30,0
"7122",2019-07-01,0
"7123",2019-07-02,829535.904708134
"7124",2019-07-03,1908108.73426804
"7125",2019-07-04,1446635.65473625
"7126",2019-07-05,615656.270455834
"7127",2019-07-06,0
"7128",2019-07-07,0
"7129",2019-07-08,0
"7130",2019-07-09,0
"7131",2019-07-10,0
"7132",2019-07-11,0
"7133",2019-07-12,0
"7134",2019-07-13,0
"7135",2019-07-14,0
"7136",2019-07-15,0
"7137",2019-07-16,0
"7138",2019-07-17,1116176.69570561
"7139",2019-07-18,361799.591777971
"7140",2019-07-19,0
"7141",2019-07-20,0
"7142",2019-07-21,0
"7143",2019-07-22,0
"7144",2019-07-23,0
"7145",2019-07-24,0
"7146",2019-07-25,0
"7147",2019-07-26,0
"7148",2019-07-27,0
"7149",2019-07-28,0
"7150",2019-07-29,0
"7151",2019-07-30,0
"7152",2019-07-31,0
"7153",2019-08-01,0
"7154",2019-08-02,0
"7155",2019-08-03,0
"7156",2019-08-04,0
"7157",2019-08-05,0
"7158",2019-08-06,0
"7159",2019-08-07,0
"7160",2019-08-08,0
"7161",2019-08-09,0
"7162",2019-08-10,0
"7163",2019-08-11,0
"7164",2019-08-12,0
"7165",2019-08-13,0
"7166",2019-08-14,0
"7167",2019-08-15,0
"7168",2019-08-16,0
"7169",2019-08-17,0
"7170",2019-08-18,0
"7171",2019-08-19,0
"7172",2019-08-20,0
"7173",2019-08-21,0
"7174",2019-08-22,0
"7175",2019-08-23,0
"7176",2019-08-24,0
"7177",2019-08-25,0
"7178",2019-08-26,0
"7179",2019-08-27,0
"7180",2019-08-28,0
"7181",2019-08-29,0
"7182",2019-08-30,75672.5816452032
"7183",2019-08-31,0
"7184",2019-09-01,0
"7185",2019-09-02,0
"7186",2019-09-03,0
"7187",2019-09-04,0
"7188",2019-09-05,827480.781249293
"7189",2019-09-06,1291840.81992564
"7190",2019-09-07,2203459.33421013
"7191",2019-09-08,2200719.16959834
"7192",2019-09-09,2989886.57779352
"7193",2019-09-10,3011073.92202396
"7194",2019-09-11,2987073.01591534
"7195",2019-09-12,1814747.41142352
"7196",2019-09-13,1069373.70550604
"7197",2019-09-14,1039476.55233099
"7198",2019-09-15,2101363.73666554
"7199",2019-09-16,2257308.46198287
"7200",2019-09-17,1605173.7501326
"7201",2019-09-18,1379819.67656844
"7202",2019-09-19,1388113.56767019
"7203",2019-09-20,1348797.09864211
"7204",2019-09-21,1125693.87458049
"7205",2019-09-22,1247239.74771769
"7206",2019-09-23,1702058.14176371
"7207",2019-09-24,1935608.24340778
"7208",2019-09-25,2694927.42993882
"7209",2019-09-26,2769914.97043108
"7210",2019-09-27,2600440.68234303
"7211",2019-09-28,2454747.10856444
"7212",2019-09-29,2304405.04124799
"7213",2019-09-30,2607584.68293805
"7214",2019-10-01,2975060.3299833
"7215",2019-10-02,3309360.41262154
"7216",2019-10-03,3623843.23333523
"7217",2019-10-04,3430955.21726966
"7218",2019-10-05,3175361.46995397
"7219",2019-10-06,2871447.85560004
"7220",2019-10-07,1165083.74087495
"7221",2019-10-08,0
"7222",2019-10-09,0
"7223",2019-10-10,0
"7224",2019-10-11,0
"7225",2019-10-12,0
"7226",2019-10-13,0
"7227",2019-10-14,0
"7228",2019-10-15,0
"7229",2019-10-16,0
"7230",2019-10-17,0
"7231",2019-10-18,0
"7232",2019-10-19,0
"7233",2019-10-20,0
"7234",2019-10-21,0
"7235",2019-10-22,0
"7236",2019-10-23,0
"7237",2019-10-24,0
"7238",2019-10-25,0
"7239",2019-10-26,0
"7240",2019-10-27,0
"7241",2019-10-28,0
"7242",2019-10-29,0
"7243",2019-10-30,0
"7244",2019-10-31,0
"7245",2019-11-01,0
"7246",2019-11-02,1483407.68519624
"7247",2019-11-03,513805.330465862
"7248",2019-11-04,192251.906423539
"7249",2019-11-05,0
"7250",2019-11-06,0
"7251",2019-11-07,0
"7252",2019-11-08,334226.685371846
"7253",2019-11-09,146036.094355066
"7254",2019-11-10,0
"7255",2019-11-11,0
"7256",2019-11-12,0
"7257",2019-11-13,0
"7258",2019-11-14,0
"7259",2019-11-15,0
"7260",2019-11-16,0
"7261",2019-11-17,0
"7262",2019-11-18,583385.939000928
"7263",2019-11-19,1925357.09186903
"7264",2019-11-20,913820.432276102
"7265",2019-11-21,747649.021175482
"7266",2019-11-22,1154783.65782528
"7267",2019-11-23,583679.528066477
"7268",2019-11-24,798390.998004499
"7269",2019-11-25,354410.933628326
"7270",2019-11-26,450610.284106483
"7271",2019-11-27,696637.921036378
"7272",2019-11-28,549305.141641805
"7273",2019-11-29,429961.186496218
"7274",2019-11-30,1054889.9782723
"7275",2019-12-01,1237918.29488652
"7276",2019-12-02,1081998.03532464
"7277",2019-12-03,821364.342383693
"7278",2019-12-04,1541636.18319675
"7279",2019-12-05,2185158.94912426
"7280",2019-12-06,2494895.41327824
"7281",2019-12-07,2383747.48621256
"7282",2019-12-08,2193403.90871509
"7283",2019-12-09,2055661.70546177
"7284",2019-12-10,1174992.37183722
"7285",2019-12-11,744713.130519994
"7286",2019-12-12,183272.974168838
"7287",2019-12-13,80883.7875586944
"7288",2019-12-14,448310.503093018
"7289",2019-12-15,671780.713486579
"7290",2019-12-16,0
"7291",2019-12-17,0
"7292",2019-12-18,0
"7293",2019-12-19,0
"7294",2019-12-20,0
"7295",2019-12-21,0
"7296",2019-12-22,0
"7297",2019-12-23,0
"7298",2019-12-24,970458.656171559
"7299",2019-12-25,483687.985491648
"7300",2019-12-26,0
"7301",2019-12-27,0
"7302",2019-12-28,0
"7303",2019-12-29,0
"7304",2019-12-30,0
"7305",2019-12-31,0
"7306",2020-01-01,0
"7307",2020-01-02,0
"7308",2020-01-03,0
"7309",2020-01-04,0
"7310",2020-01-05,0
"7311",2020-01-06,164727.931528339
"7312",2020-01-07,259728.459988838
"7313",2020-01-08,0
"7314",2020-01-09,0
"7315",2020-01-10,0
"7316",2020-01-11,0
"7317",2020-01-12,0
"7318",2020-01-13,917319.035307226
"7319",2020-01-14,230100.430123872
"7320",2020-01-15,336502.00062985
"7321",2020-01-16,1432812.50289999
"7322",2020-01-17,644403.533124154
"7323",2020-01-18,2344431.01718448
"7324",2020-01-19,1872633.38884756
"7325",2020-01-20,1681604.77019714
"7326",2020-01-21,1686693.64733332
"7327",2020-01-22,1328099.06952092
"7328",2020-01-23,1294067.20367272
"7329",2020-01-24,887470.813643098
"7330",2020-01-25,240791.965260941
"7331",2020-01-26,0
"7332",2020-01-27,302396.737515264
"7333",2020-01-28,1025310.87991826
"7334",2020-01-29,1083832.96698432
"7335",2020-01-30,1301504.79333329
"7336",2020-01-31,0
"7337",2020-02-01,0
"7338",2020-02-02,0
"7339",2020-02-03,1266763.42057668
"7340",2020-02-04,0
"7341",2020-02-05,326911.424488589
"7342",2020-02-06,162354.753248486
"7343",2020-02-07,0
"7344",2020-02-08,0
"7345",2020-02-09,0
"7346",2020-02-10,0
"7347",2020-02-11,531665.331953414
"7348",2020-02-12,2153475.79580045
"7349",2020-02-13,2481977.49439409
"7350",2020-02-14,1663769.23446505
"7351",2020-02-15,1488251.90477779
"7352",2020-02-16,597037.830548947
"7353",2020-02-17,2459909.38296701
"7354",2020-02-18,2123211.65629346
"7355",2020-02-19,2739455.10488039
"7356",2020-02-20,2357202.14153585
"7357",2020-02-21,2524719.16918691
"7358",2020-02-22,1976050.13718712
"7359",2020-02-23,2429009.133818
"7360",2020-02-24,2400922.44654716
"7361",2020-02-25,1237477.91128819
"7362",2020-02-26,0
"7363",2020-02-27,2572574.18687136
"7364",2020-02-28,3461145.95951027
"7365",2020-02-29,3347306.79934372
"7366",2020-03-01,3070672.50233036
"7367",2020-03-02,2748238.31109139
"7368",2020-03-03,3515264.21059309
"7369",2020-03-04,3567180.54368431
"7370",2020-03-05,3246825.94165964
"7371",2020-03-06,2299316.16411181
"7372",2020-03-07,2188461.82611168
"7373",2020-03-08,1745509.32346493
"7374",2020-03-09,2050328.17077097
"7375",2020-03-10,1494539.60393163
"7376",2020-03-11,598946.159475014
"7377",2020-03-12,919863.473875315
"7378",2020-03-13,1910775.50161344
"7379",2020-03-14,2087883.10540575
"7380",2020-03-15,1977836.13733588
"7381",2020-03-16,1902701.80231085
"7382",2020-03-17,1787590.42286026
"7383",2020-03-18,2333837.34506926
"7384",2020-03-19,2259803.96904004
"7385",2020-03-20,2366009.81350232
"7386",2020-03-21,2201917.991616
"7387",2020-03-22,1951975.83381212
"7388",2020-03-23,2149854.86399201
"7389",2020-03-24,2439431.54564498
"7390",2020-03-25,2595205.01067408
"7391",2020-03-26,2502259.60567242
"7392",2020-03-27,2816008.45372224
"7393",2020-03-28,2583608.2425849
"7394",2020-03-29,2297089.78036474
"7395",2020-03-30,2399650.22726312
"7396",2020-03-31,2235191.41904486
"7397",2020-04-01,2384775.04794198
"7398",2020-04-02,2579938.37926554
"7399",2020-04-03,2898115.52905405
"7400",2020-04-04,3084250.99661199
"7401",2020-04-05,2809622.89154655
"7402",2020-04-06,2424360.64028014
"7403",2020-04-07,1975144.90423501
"7404",2020-04-08,2126783.65659097
"7405",2020-04-09,2319133.42603636
"7406",2020-04-10,2139016.53432217
"7407",2020-04-11,2332711.92031799
"7408",2020-04-12,2195556.89519578
"7409",2020-04-13,2295328.24597144
"7410",2020-04-14,2707502.8282465
"7411",2020-04-15,2583755.03711768
"7412",2020-04-16,3178199.49758761
"7413",2020-04-17,2611988.51892129
"7414",2020-04-18,609417.502812922
"7415",2020-04-19,0
"7416",2020-04-20,0
"7417",2020-04-21,0
"7418",2020-04-22,102022.200278208
"7419",2020-04-23,1490943.13787866
"7420",2020-04-24,1102304.61235843
"7421",2020-04-25,1015842.63255431
"7422",2020-04-26,867629.085963091
"7423",2020-04-27,0
"7424",2020-04-28,670777.617512621
"7425",2020-04-29,1230333.91069317
"7426",2020-04-30,458512.723120838
"7427",2020-05-01,936304.461546048
"7428",2020-05-02,678239.672928653
"7429",2020-05-03,898040.020002855
"7430",2020-05-04,1517904.40039822
"7431",2020-05-05,2137646.45201628
"7432",2020-05-06,2088666.00958055
"7433",2020-05-07,586786.679010202
"7434",2020-05-08,0
"7435",2020-05-09,0
"7436",2020-05-10,800862.039306202
"7437",2020-05-11,2603082.98393297
"7438",2020-05-12,3363087.21161697
"7439",2020-05-13,3642192.54993203
"7440",2020-05-14,3314742.87882326
"7441",2020-05-15,855176.01643273
"7442",2020-05-16,2476203.57610497
"7443",2020-05-17,1935143.39405399
"7444",2020-05-18,1810637.16450584
"7445",2020-05-19,0
"7446",2020-05-20,0
"7447",2020-05-21,0
"7448",2020-05-22,0
"7449",2020-05-23,0
"7450",2020-05-24,0
"7451",2020-05-25,0
"7452",2020-05-26,0
"7453",2020-05-27,0
"7454",2020-05-28,0
"7455",2020-05-29,0
"7456",2020-05-30,0
"7457",2020-05-31,0
"7458",2020-06-01,0
"7459",2020-06-02,0
"7460",2020-06-03,0
"7461",2020-06-04,0
"7462",2020-06-05,0
"7463",2020-06-06,0
"7464",2020-06-07,0
"7465",2020-06-08,0
"7466",2020-06-09,0
"7467",2020-06-10,0
"7468",2020-06-11,0
"7469",2020-06-12,0
"7470",2020-06-13,0
"7471",2020-06-14,0
"7472",2020-06-15,223861.66248096
"7473",2020-06-16,779797.023853075
"7474",2020-06-17,0
"7475",2020-06-18,0
"7476",2020-06-19,0
"7477",2020-06-20,0
"7478",2020-06-21,0
"7479",2020-06-22,0
"7480",2020-06-23,0
"7481",2020-06-24,0
"7482",2020-06-25,495798.534445536
"7483",2020-06-26,0
"7484",2020-06-27,0
"7485",2020-06-28,0
"7486",2020-06-29,0
"7487",2020-06-30,0
"7488",2020-07-01,931949.557073741
"7489",2020-07-02,977431.396478342
"7490",2020-07-03,166342.671388858
"7491",2020-07-04,129962.093016269
"7492",2020-07-05,0
"7493",2020-07-06,0
"7494",2020-07-07,0
"7495",2020-07-08,0
"7496",2020-07-09,0
"7497",2020-07-10,0
"7498",2020-07-11,0
"7499",2020-07-12,0
"7500",2020-07-13,0
"7501",2020-07-14,0
"7502",2020-07-15,0
"7503",2020-07-16,0
"7504",2020-07-17,0
"7505",2020-07-18,0
"7506",2020-07-19,0
"7507",2020-07-20,0
"7508",2020-07-21,0
"7509",2020-07-22,0
"7510",2020-07-23,0
"7511",2020-07-24,0
"7512",2020-07-25,0
"7513",2020-07-26,0
"7514",2020-07-27,0
"7515",2020-07-28,0
"7516",2020-07-29,0
"7517",2020-07-30,0
"7518",2020-07-31,0
"7519",2020-08-01,0
"7520",2020-08-02,0
"7521",2020-08-03,0
"7522",2020-08-04,0
"7523",2020-08-05,0
"7524",2020-08-06,0
"7525",2020-08-07,0
"7526",2020-08-08,0
"7527",2020-08-09,0
"7528",2020-08-10,0
"7529",2020-08-11,0
"7530",2020-08-12,0
"7531",2020-08-13,0
"7532",2020-08-14,0
"7533",2020-08-15,0
"7534",2020-08-16,0
"7535",2020-08-17,0
"7536",2020-08-18,0
"7537",2020-08-19,0
"7538",2020-08-20,0
"7539",2020-08-21,0
"7540",2020-08-22,0
"7541",2020-08-23,0
"7542",2020-08-24,0
"7543",2020-08-25,0
"7544",2020-08-26,0
"7545",2020-08-27,0
"7546",2020-08-28,0
"7547",2020-08-29,0
