"","date","S191_S_FLOW_cfs"
"14964",2012-12-19,12648.7955740608
"14965",2012-12-20,0
"14966",2012-12-21,0
"14967",2012-12-22,0
"14968",2012-12-23,0
"14969",2012-12-24,0
"14970",2012-12-25,0
"14971",2012-12-26,0
"14972",2012-12-27,0
"14973",2012-12-28,0
"14974",2012-12-29,0
"14975",2012-12-30,0
"14976",2012-12-31,0
"14977",2013-01-01,0
"14978",2013-01-02,0
"14979",2013-01-03,0
"14980",2013-01-04,0
"14981",2013-01-05,0
"14982",2013-01-06,0
"14983",2013-01-07,0
"14984",2013-01-08,0
"14985",2013-01-09,0
"14986",2013-01-10,0
"14987",2013-01-11,215518.839868282
"14988",2013-01-12,48344.3327937024
"14989",2013-01-13,0
"14990",2013-01-14,85874.801673024
"14991",2013-01-15,62387.67642912
"14992",2013-01-16,63341.8408921536
"14993",2013-01-17,18080.1932867136
"14994",2013-01-18,0
"14995",2013-01-19,0
"14996",2013-01-20,0
"14997",2013-01-21,0
"14998",2013-01-22,0
"14999",2013-01-23,0
"15000",2013-01-24,0
"15001",2013-01-25,0
"15002",2013-01-26,0
"15003",2013-01-27,0
"15004",2013-01-28,0
"15005",2013-01-29,0
"15006",2013-01-30,0
"15007",2013-01-31,0
"15008",2013-02-01,0
"15009",2013-02-02,0
"15010",2013-02-03,0
"15011",2013-02-04,0
"15012",2013-02-05,0
"15013",2013-02-06,49029.3739466496
"15014",2013-02-07,0
"15015",2013-02-08,0
"15016",2013-02-09,0
"15017",2013-02-10,0
"15018",2013-02-11,0
"15019",2013-02-12,0
"15020",2013-02-13,0
"15021",2013-02-14,0
"15022",2013-02-15,77556.444815808
"15023",2013-02-16,174807.822778848
"15024",2013-02-17,0
"15025",2013-02-18,0
"15026",2013-02-19,0
"15027",2013-02-20,0
"15028",2013-02-21,1516.8768386688
"15029",2013-02-22,0
"15030",2013-02-23,197120.591760557
"15031",2013-02-24,0
"15032",2013-02-25,0
"15033",2013-02-26,0
"15034",2013-02-27,0
"15035",2013-02-28,0
"15036",2013-03-01,0
"15037",2013-03-02,0
"15038",2013-03-03,0
"15039",2013-03-04,0
"15040",2013-03-05,0
"15041",2013-03-06,0
"15042",2013-03-07,0
"15043",2013-03-08,0
"15044",2013-03-09,0
"15045",2013-03-10,0
"15046",2013-03-11,0
"15047",2013-03-12,0
"15048",2013-03-13,0
"15049",2013-03-14,0
"15050",2013-03-15,0
"15051",2013-03-16,0
"15052",2013-03-17,0
"15053",2013-03-18,0
"15054",2013-03-19,0
"15055",2013-03-20,0
"15056",2013-03-21,0
"15057",2013-03-22,0
"15058",2013-03-23,0
"15059",2013-03-24,0
"15060",2013-03-25,0
"15061",2013-03-26,0
"15062",2013-03-27,0
"15063",2013-03-28,0
"15064",2013-03-29,0
"15065",2013-03-30,0
"15066",2013-03-31,0
"15067",2013-04-01,0
"15068",2013-04-02,0
"15069",2013-04-03,0
"15070",2013-04-04,0
"15071",2013-04-05,0
"15072",2013-04-06,0
"15073",2013-04-07,0
"15074",2013-04-08,0
"15075",2013-04-09,0
"15076",2013-04-10,0
"15077",2013-04-11,0
"15078",2013-04-12,0
"15079",2013-04-13,0
"15080",2013-04-14,0
"15081",2013-04-15,0
"15082",2013-04-16,0
"15083",2013-04-17,0
"15084",2013-04-18,0
"15085",2013-04-19,0
"15086",2013-04-20,0
"15087",2013-04-21,0
"15088",2013-04-22,0
"15089",2013-04-23,0
"15090",2013-04-24,0
"15091",2013-04-25,0
"15092",2013-04-26,0
"15093",2013-04-27,0
"15094",2013-04-28,0
"15095",2013-04-29,0
"15096",2013-04-30,0
"15097",2013-05-01,0
"15098",2013-05-02,284805.859337798
"15099",2013-05-03,360796.495804013
"15100",2013-05-04,202233.934652198
"15101",2013-05-05,0
"15102",2013-05-06,0
"15103",2013-05-07,0
"15104",2013-05-08,0
"15105",2013-05-09,0
"15106",2013-05-10,0
"15107",2013-05-11,0
"15108",2013-05-12,0
"15109",2013-05-13,0
"15110",2013-05-14,0
"15111",2013-05-15,0
"15112",2013-05-16,0
"15113",2013-05-17,0
"15114",2013-05-18,0
"15115",2013-05-19,0
"15116",2013-05-20,0
"15117",2013-05-21,0
"15118",2013-05-22,0
"15119",2013-05-23,0
"15120",2013-05-24,0
"15121",2013-05-25,0
"15122",2013-05-26,0
"15123",2013-05-27,0
"15124",2013-05-28,0
"15125",2013-05-29,0
"15126",2013-05-30,0
"15127",2013-05-31,0
"15128",2013-06-01,0
"15129",2013-06-02,0
"15130",2013-06-03,0
"15131",2013-06-04,0
"15132",2013-06-05,0
"15133",2013-06-06,182269.87819488
"15134",2013-06-07,834624.781844314
"15135",2013-06-08,253416.295079539
"15136",2013-06-09,400259.759364864
"15137",2013-06-10,146623.272486163
"15138",2013-06-11,0
"15139",2013-06-12,1957.260436992
"15140",2013-06-13,627717.887898797
"15141",2013-06-14,0
"15142",2013-06-15,59867.7036164928
"15143",2013-06-16,407281.431182573
"15144",2013-06-17,0
"15145",2013-06-18,474195.272372237
"15146",2013-06-19,327474.136864224
"15147",2013-06-20,796189.080012883
"15148",2013-06-21,259508.268189677
"15149",2013-06-22,550797.552725011
"15150",2013-06-23,0
"15151",2013-06-24,0
"15152",2013-06-25,456457.599661997
"15153",2013-06-26,0
"15154",2013-06-27,195359.057367264
"15155",2013-06-28,445863.927546778
"15156",2013-06-29,531371.742887866
"15157",2013-06-30,564816.430604966
"15158",2013-07-01,1791945.32733256
"15159",2013-07-02,2578764.02300335
"15160",2013-07-03,3010878.19598026
"15161",2013-07-04,2363465.37493423
"15162",2013-07-05,2102146.64084033
"15163",2013-07-06,2072322.88493167
"15164",2013-07-07,1362791.5107666
"15165",2013-07-08,764456.99517815
"15166",2013-07-09,593783.885072448
"15167",2013-07-10,666618.439084013
"15168",2013-07-11,471063.65567305
"15169",2013-07-12,499076.945677498
"15170",2013-07-13,541378.236871987
"15171",2013-07-14,604964.735318765
"15172",2013-07-15,1611950.76439569
"15173",2013-07-16,1345812.2764757
"15174",2013-07-17,1630862.79336812
"15175",2013-07-18,1642214.90390268
"15176",2013-07-19,1575398.92573486
"15177",2013-07-20,1345983.53676394
"15178",2013-07-21,1499922.07013336
"15179",2013-07-22,2173268.59196953
"15180",2013-07-23,1898420.29510493
"15181",2013-07-24,1220082.75915443
"15182",2013-07-25,1017457.37241483
"15183",2013-07-26,2353214.22339548
"15184",2013-07-27,2999208.03062469
"15185",2013-07-28,2001274.33106886
"15186",2013-07-29,1320832.74014859
"15187",2013-07-30,1904218.67914952
"15188",2013-07-31,1746414.55641704
"15189",2013-08-01,1396480.85603833
"15190",2013-08-02,1958899.64260798
"15191",2013-08-03,1320514.68532758
"15192",2013-08-04,843310.125033466
"15193",2013-08-05,1571166.35003987
"15194",2013-08-06,5223291.99668963
"15195",2013-08-07,4342671.594576
"15196",2013-08-08,4277494.82202417
"15197",2013-08-09,3235767.42019064
"15198",2013-08-10,3428386.31294611
"15199",2013-08-11,2156264.89192316
"15200",2013-08-12,1394645.92437865
"15201",2013-08-13,1077447.40480863
"15202",2013-08-14,907973.116720589
"15203",2013-08-15,616121.119809619
"15204",2013-08-16,596279.392129613
"15205",2013-08-17,555788.566839341
"15206",2013-08-18,328942.082191968
"15207",2013-08-19,430107.981028992
"15208",2013-08-20,637748.847638381
"15209",2013-08-21,440897.37918791
"15210",2013-08-22,392822.169704294
"15211",2013-08-23,329480.328812141
"15212",2013-08-24,563372.951032685
"15213",2013-08-25,373347.428356224
"15214",2013-08-26,166954.315275418
"15215",2013-08-27,314776.409779238
"15216",2013-08-28,380638.223484019
"15217",2013-08-29,375060.031238592
"15218",2013-08-30,239666.54050967
"15219",2013-08-31,109655.515982477
"15220",2013-09-01,461595.408309101
"15221",2013-09-02,376234.387500787
"15222",2013-09-03,891189.608473382
"15223",2013-09-04,293980.517636198
"15224",2013-09-05,608781.393170899
"15225",2013-09-06,461840.065863725
"15226",2013-09-07,528068.865900442
"15227",2013-09-08,613772.407285229
"15228",2013-09-09,400846.937495962
"15229",2013-09-10,405152.910457344
"15230",2013-09-11,399550.252456454
"15231",2013-09-12,430156.912539917
"15232",2013-09-13,730743.184150963
"15233",2013-09-14,686142.111943008
"15234",2013-09-15,451221.927993043
"15235",2013-09-16,772408.36570343
"15236",2013-09-17,755673.788967149
"15237",2013-09-18,1328735.17916294
"15238",2013-09-19,1755271.15989443
"15239",2013-09-20,1986766.13807965
"15240",2013-09-21,1338912.9334353
"15241",2013-09-22,773631.65347655
"15242",2013-09-23,951938.079286522
"15243",2013-09-24,2450318.80682575
"15244",2013-09-25,2426415.76373898
"15245",2013-09-26,1664674.46741716
"15246",2013-09-27,1232878.34926126
"15247",2013-09-28,1180203.57775071
"15248",2013-09-29,727538.170185389
"15249",2013-09-30,637626.518861069
"15250",2013-10-01,516447.632055802
"15251",2013-10-02,259067.884591354
"15252",2013-10-03,82474.0616637504
"15253",2013-10-04,395660.197337933
"15254",2013-10-05,24710.413017024
"15255",2013-10-06,249673.034493792
"15256",2013-10-07,99428.8301991936
"15257",2013-10-08,382424.223632774
"15258",2013-10-09,244412.897069376
"15259",2013-10-10,293.5890655488
"15260",2013-10-11,69727.40306784
"15261",2013-10-12,147259.382128186
"15262",2013-10-13,92602.884425184
"15263",2013-10-14,76749.0748855488
"15264",2013-10-15,0
"15265",2013-10-16,0
"15266",2013-10-17,0
"15267",2013-10-18,0
"15268",2013-10-19,0
"15269",2013-10-20,184325.001653722
"15270",2013-10-21,0
"15271",2013-10-22,0
"15272",2013-10-23,0
"15273",2013-10-24,0
"15274",2013-10-25,0
"15275",2013-10-26,0
"15276",2013-10-27,0
"15277",2013-10-28,0
"15278",2013-10-29,0
"15279",2013-10-30,0
"15280",2013-10-31,0
"15281",2013-11-01,0
"15282",2013-11-02,0
"15283",2013-11-03,0
"15284",2013-11-04,0
"15285",2013-11-05,0
"15286",2013-11-06,0
"15287",2013-11-07,0
"15288",2013-11-08,0
"15289",2013-11-09,0
"15290",2013-11-10,0
"15291",2013-11-11,0
"15292",2013-11-12,0
"15293",2013-11-13,0
"15294",2013-11-14,0
"15295",2013-11-15,0
"15296",2013-11-16,0
"15297",2013-11-17,0
"15298",2013-11-18,0
"15299",2013-11-19,0
"15300",2013-11-20,0
"15301",2013-11-21,0
"15302",2013-11-22,0
"15303",2013-11-23,97080.1176748032
"15304",2013-11-24,0
"15305",2013-11-25,0
"15306",2013-11-26,0
"15307",2013-11-27,0
"15308",2013-11-28,0
"15309",2013-11-29,0
"15310",2013-11-30,0
"15311",2013-12-01,75843.84193344
"15312",2013-12-02,0
"15313",2013-12-03,0
"15314",2013-12-04,0
"15315",2013-12-05,0
"15316",2013-12-06,0
"15317",2013-12-07,0
"15318",2013-12-08,0
"15319",2013-12-09,0
"15320",2013-12-10,0
"15321",2013-12-11,0
"15322",2013-12-12,0
"15323",2013-12-13,0
"15324",2013-12-14,0
"15325",2013-12-15,0
"15326",2013-12-16,0
"15327",2013-12-17,0
"15328",2013-12-18,0
"15329",2013-12-19,0
"15330",2013-12-20,0
"15331",2013-12-21,0
"15332",2013-12-22,0
"15333",2013-12-23,0
"15334",2013-12-24,0
"15335",2013-12-25,0
"15336",2013-12-26,0
"15337",2013-12-27,0
"15338",2013-12-28,0
"15339",2013-12-29,0
"15340",2013-12-30,0
"15341",2013-12-31,0
"15342",2014-01-01,0
"15343",2014-01-02,0
"15344",2014-01-03,0
"15345",2014-01-04,0
"15346",2014-01-05,0
"15347",2014-01-06,0
"15348",2014-01-07,0
"15349",2014-01-08,0
"15350",2014-01-09,0
"15351",2014-01-10,0
"15352",2014-01-11,0
"15353",2014-01-12,0
"15354",2014-01-13,0
"15355",2014-01-14,0
"15356",2014-01-15,0
"15357",2014-01-16,0
"15358",2014-01-17,0
"15359",2014-01-18,0
"15360",2014-01-19,0
"15361",2014-01-20,0
"15362",2014-01-21,0
"15363",2014-01-22,0
"15364",2014-01-23,0
"15365",2014-01-24,0
"15366",2014-01-25,0
"15367",2014-01-26,0
"15368",2014-01-27,0
"15369",2014-01-28,0
"15370",2014-01-29,0
"15371",2014-01-30,0
"15372",2014-01-31,0
"15373",2014-02-01,128958.99704231
"15374",2014-02-02,66767.0466568896
"15375",2014-02-03,0
"15376",2014-02-04,11670.1653555648
"15377",2014-02-05,33738.2767826496
"15378",2014-02-06,0
"15379",2014-02-07,0
"15380",2014-02-08,0
"15381",2014-02-09,0
"15382",2014-02-10,0
"15383",2014-02-11,0
"15384",2014-02-12,0
"15385",2014-02-13,0
"15386",2014-02-14,0
"15387",2014-02-15,0
"15388",2014-02-16,0
"15389",2014-02-17,0
"15390",2014-02-18,0
"15391",2014-02-19,0
"15392",2014-02-20,0
"15393",2014-02-21,0
"15394",2014-02-22,0
"15395",2014-02-23,0
"15396",2014-02-24,0
"15397",2014-02-25,0
"15398",2014-02-26,0
"15399",2014-02-27,0
"15400",2014-02-28,0
"15401",2014-03-01,0
"15402",2014-03-02,0
"15403",2014-03-03,0
"15404",2014-03-04,0
"15405",2014-03-05,0
"15406",2014-03-06,0
"15407",2014-03-07,0
"15408",2014-03-08,0
"15409",2014-03-09,0
"15410",2014-03-10,0
"15411",2014-03-11,0
"15412",2014-03-12,0
"15413",2014-03-13,0
"15414",2014-03-14,0
"15415",2014-03-15,0
"15416",2014-03-16,0
"15417",2014-03-17,0
"15418",2014-03-18,0
"15419",2014-03-19,0
"15420",2014-03-20,0
"15421",2014-03-21,0
"15422",2014-03-22,0
"15423",2014-03-23,0
"15424",2014-03-24,0
"15425",2014-03-25,0
"15426",2014-03-26,0
"15427",2014-03-27,0
"15428",2014-03-28,0
"15429",2014-03-29,0
"15430",2014-03-30,0
"15431",2014-03-31,0
"15432",2014-04-01,0
"15433",2014-04-02,0
"15434",2014-04-03,0
"15435",2014-04-04,0
"15436",2014-04-05,0
"15437",2014-04-06,0
"15438",2014-04-07,0
"15439",2014-04-08,0
"15440",2014-04-09,0
"15441",2014-04-10,0
"15442",2014-04-11,0
"15443",2014-04-12,0
"15444",2014-04-13,0
"15445",2014-04-14,0
"15446",2014-04-15,0
"15447",2014-04-16,0
"15448",2014-04-17,0
"15449",2014-04-18,0
"15450",2014-04-19,0
"15451",2014-04-20,0
"15452",2014-04-21,0
"15453",2014-04-22,0
"15454",2014-04-23,0
"15455",2014-04-24,0
"15456",2014-04-25,0
"15457",2014-04-26,0
"15458",2014-04-27,0
"15459",2014-04-28,0
"15460",2014-04-29,0
"15461",2014-04-30,0
"15462",2014-05-01,0
"15463",2014-05-02,0
"15464",2014-05-03,0
"15465",2014-05-04,0
"15466",2014-05-05,0
"15467",2014-05-06,0
"15468",2014-05-07,0
"15469",2014-05-08,0
"15470",2014-05-09,0
"15471",2014-05-10,0
"15472",2014-05-11,0
"15473",2014-05-12,0
"15474",2014-05-13,0
"15475",2014-05-14,0
"15476",2014-05-15,0
"15477",2014-05-16,0
"15478",2014-05-17,0
"15479",2014-05-18,0
"15480",2014-05-19,0
"15481",2014-05-20,0
"15482",2014-05-21,0
"15483",2014-05-22,0
"15484",2014-05-23,0
"15485",2014-05-24,0
"15486",2014-05-25,0
"15487",2014-05-26,0
"15488",2014-05-27,0
"15489",2014-05-28,0
"15490",2014-05-29,0
"15491",2014-05-30,0
"15492",2014-05-31,0
"15493",2014-06-01,0
"15494",2014-06-02,0
"15495",2014-06-03,0
"15496",2014-06-04,0
"15497",2014-06-05,0
"15498",2014-06-06,0
"15499",2014-06-07,0
"15500",2014-06-08,0
"15501",2014-06-09,0
"15502",2014-06-10,1590.274105056
"15503",2014-06-11,0
"15504",2014-06-12,227433.66277847
"15505",2014-06-13,670239.370892448
"15506",2014-06-14,801131.162616288
"15507",2014-06-15,1080799.21330698
"15508",2014-06-16,846710.865042739
"15509",2014-06-17,789999.243880896
"15510",2014-06-18,591533.035569907
"15511",2014-06-19,1244475.11735044
"15512",2014-06-20,1486808.42520551
"15513",2014-06-21,1758476.17386
"15514",2014-06-22,1585992.59785008
"15515",2014-06-23,1404579.02109638
"15516",2014-06-24,864154.94868743
"15517",2014-06-25,708136.826103706
"15518",2014-06-26,792910.668780922
"15519",2014-06-27,648342.5197536
"15520",2014-06-28,512239.522116269
"15521",2014-06-29,309467.340843898
"15522",2014-06-30,588523.747648032
"15523",2014-07-01,552363.361074605
"15524",2014-07-02,624610.736955072
"15525",2014-07-03,175297.137888096
"15526",2014-07-04,408162.198379219
"15527",2014-07-05,479993.656416826
"15528",2014-07-06,466268.367602419
"15529",2014-07-07,191469.002248742
"15530",2014-07-08,628647.586606368
"15531",2014-07-09,480458.505770611
"15532",2014-07-10,473412.36819744
"15533",2014-07-11,153008.83466185
"15534",2014-07-12,724235.293197965
"15535",2014-07-13,1578285.88487942
"15536",2014-07-14,728125.348316486
"15537",2014-07-15,1101130.25609624
"15538",2014-07-16,2364859.92299558
"15539",2014-07-17,1972135.61631314
"15540",2014-07-18,1448372.72337408
"15541",2014-07-19,824618.287860192
"15542",2014-07-20,664954.76771257
"15543",2014-07-21,1206112.8127854
"15544",2014-07-22,909563.390825645
"15545",2014-07-23,1790770.97107037
"15546",2014-07-24,1018215.81083416
"15547",2014-07-25,714644.717056704
"15548",2014-07-26,345138.412308077
"15549",2014-07-27,224448.840612058
"15550",2014-07-28,190368.043252934
"15551",2014-07-29,279521.25615792
"15552",2014-07-30,297087.668579923
"15553",2014-07-31,730058.142998016
"15554",2014-08-01,501694.781511974
"15555",2014-08-02,278102.242341101
"15556",2014-08-03,206906.893945517
"15557",2014-08-04,704124.442207872
"15558",2014-08-05,1230823.22580242
"15559",2014-08-06,878687.607432096
"15560",2014-08-07,626714.791924839
"15561",2014-08-08,583850.788354714
"15562",2014-08-09,879446.04585143
"15563",2014-08-10,981590.57490695
"15564",2014-08-11,770891.488864762
"15565",2014-08-12,795993.353969184
"15566",2014-08-13,749997.733699872
"15567",2014-08-14,960378.76492105
"15568",2014-08-15,1224633.38967043
"15569",2014-08-16,1965578.79384922
"15570",2014-08-17,1607302.27085783
"15571",2014-08-18,1242468.92540252
"15572",2014-08-19,618102.846002074
"15573",2014-08-20,497975.98668169
"15574",2014-08-21,251238.842843386
"15575",2014-08-22,213488.182164902
"15576",2014-08-23,0
"15577",2014-08-24,0
"15578",2014-08-25,168226.534559462
"15579",2014-08-26,50326.0589861568
"15580",2014-08-27,0
"15581",2014-08-28,0
"15582",2014-08-29,0
"15583",2014-08-30,0
"15584",2014-08-31,0
"15585",2014-09-01,0
"15586",2014-09-02,0
"15587",2014-09-03,0
"15588",2014-09-04,0
"15589",2014-09-05,0
"15590",2014-09-06,0
"15591",2014-09-07,0
"15592",2014-09-08,0
"15593",2014-09-09,0
"15594",2014-09-10,0
"15595",2014-09-11,0
"15596",2014-09-12,0
"15597",2014-09-13,0
"15598",2014-09-14,0
"15599",2014-09-15,0
"15600",2014-09-16,0
"15601",2014-09-17,0
"15602",2014-09-18,0
"15603",2014-09-19,0
"15604",2014-09-20,444077.927398022
"15605",2014-09-21,822954.616488749
"15606",2014-09-22,1283718.18911213
"15607",2014-09-23,1081092.80237253
"15608",2014-09-24,755575.925945299
"15609",2014-09-25,887177.224577549
"15610",2014-09-26,1224878.04722506
"15611",2014-09-27,1002973.64518109
"15612",2014-09-28,757190.665805818
"15613",2014-09-29,908022.048231514
"15614",2014-09-30,566113.115644474
"15615",2014-10-01,528435.852232378
"15616",2014-10-02,358570.112056934
"15617",2014-10-03,315314.656399411
"15618",2014-10-04,132946.915182682
"15619",2014-10-05,0
"15620",2014-10-06,295008.079365619
"15621",2014-10-07,0
"15622",2014-10-08,0
"15623",2014-10-09,0
"15624",2014-10-10,0
"15625",2014-10-11,0
"15626",2014-10-12,0
"15627",2014-10-13,0
"15628",2014-10-14,0
"15629",2014-10-15,2555252.43200398
"15630",2014-10-16,2208083.36199252
"15631",2014-10-17,2270079.58633425
"15632",2014-10-18,1220131.69066535
"15633",2014-10-19,703561.729832237
"15634",2014-10-20,179382.919050317
"15635",2014-10-21,1040283.92226125
"15636",2014-10-22,1920219.28322193
"15637",2014-10-23,1064162.49959255
"15638",2014-10-24,579275.692083245
"15639",2014-10-25,401018.197784198
"15640",2014-10-26,395782.526115245
"15641",2014-10-27,332783.205799565
"15642",2014-10-28,0
"15643",2014-10-29,94658.0078840256
"15644",2014-10-30,94095.2955083904
"15645",2014-10-31,0
"15646",2014-11-01,0
"15647",2014-11-02,0
"15648",2014-11-03,0
"15649",2014-11-04,0
"15650",2014-11-05,0
"15651",2014-11-06,0
"15652",2014-11-07,0
"15653",2014-11-08,0
"15654",2014-11-09,0
"15655",2014-11-10,0
"15656",2014-11-11,0
"15657",2014-11-12,1492.4110832064
"15658",2014-11-13,0
"15659",2014-11-14,0
"15660",2014-11-15,0
"15661",2014-11-16,0
"15662",2014-11-17,0
"15663",2014-11-18,0
"15664",2014-11-19,0
"15665",2014-11-20,0
"15666",2014-11-21,0
"15667",2014-11-22,0
"15668",2014-11-23,0
"15669",2014-11-24,0
"15670",2014-11-25,0
"15671",2014-11-26,0
"15672",2014-11-27,189780.865121837
"15673",2014-11-28,51378.08647104
"15674",2014-11-29,0
"15675",2014-11-30,0
"15676",2014-12-01,0
"15677",2014-12-02,0
"15678",2014-12-03,0
"15679",2014-12-04,0
"15680",2014-12-05,0
"15681",2014-12-06,0
"15682",2014-12-07,0
"15683",2014-12-08,0
"15684",2014-12-09,733.972663872
"15685",2014-12-10,0
"15686",2014-12-11,0
"15687",2014-12-12,0
"15688",2014-12-13,0
"15689",2014-12-14,0
"15690",2014-12-15,0
"15691",2014-12-16,0
"15692",2014-12-17,0
"15693",2014-12-18,0
"15694",2014-12-19,0
"15695",2014-12-20,0
"15696",2014-12-21,0
"15697",2014-12-22,0
"15698",2014-12-23,0
"15699",2014-12-24,0
"15700",2014-12-25,0
"15701",2014-12-26,0
"15702",2014-12-27,0
"15703",2014-12-28,0
"15704",2014-12-29,0
"15705",2014-12-30,0
"15706",2014-12-31,0
"15707",2015-01-01,0
"15708",2015-01-02,0
"15709",2015-01-03,0
"15710",2015-01-04,0
"15711",2015-01-05,0
"15712",2015-01-06,0
"15713",2015-01-07,0
"15714",2015-01-08,0
"15715",2015-01-09,0
"15716",2015-01-10,0
"15717",2015-01-11,0
"15718",2015-01-12,0
"15719",2015-01-13,209965.113378317
"15720",2015-01-14,346826.549434982
"15721",2015-01-15,418682.473228051
"15722",2015-01-16,59011.4021753088
"15723",2015-01-17,113814.694411085
"15724",2015-01-18,0
"15725",2015-01-19,0
"15726",2015-01-20,0
"15727",2015-01-21,0
"15728",2015-01-22,0
"15729",2015-01-23,0
"15730",2015-01-24,0
"15731",2015-01-25,0
"15732",2015-01-26,0
"15733",2015-01-27,0
"15734",2015-01-28,0
"15735",2015-01-29,0
"15736",2015-01-30,0
"15737",2015-01-31,0
"15738",2015-02-01,0
"15739",2015-02-02,0
"15740",2015-02-03,2006.1919479168
"15741",2015-02-04,0
"15742",2015-02-05,0
"15743",2015-02-06,0
"15744",2015-02-07,0
"15745",2015-02-08,0
"15746",2015-02-09,0
"15747",2015-02-10,0
"15748",2015-02-11,0
"15749",2015-02-12,0
"15750",2015-02-13,0
"15751",2015-02-14,0
"15752",2015-02-15,0
"15753",2015-02-16,0
"15754",2015-02-17,0
"15755",2015-02-18,0
"15756",2015-02-19,0
"15757",2015-02-20,0
"15758",2015-02-21,0
"15759",2015-02-22,0
"15760",2015-02-23,0
"15761",2015-02-24,0
"15762",2015-02-25,0
"15763",2015-02-26,0
"15764",2015-02-27,0
"15765",2015-02-28,0
"15766",2015-03-01,0
"15767",2015-03-02,0
"15768",2015-03-03,0
"15769",2015-03-04,0
"15770",2015-03-05,0
"15771",2015-03-06,0
"15772",2015-03-07,0
"15773",2015-03-08,0
"15774",2015-03-09,0
"15775",2015-03-10,0
"15776",2015-03-11,0
"15777",2015-03-12,0
"15778",2015-03-13,0
"15779",2015-03-14,0
"15780",2015-03-15,0
"15781",2015-03-16,0
"15782",2015-03-17,0
"15783",2015-03-18,0
"15784",2015-03-19,0
"15785",2015-03-20,0
"15786",2015-03-21,0
"15787",2015-03-22,0
"15788",2015-03-23,0
"15789",2015-03-24,0
"15790",2015-03-25,0
"15791",2015-03-26,0
"15792",2015-03-27,0
"15793",2015-03-28,0
"15794",2015-03-29,0
"15795",2015-03-30,0
"15796",2015-03-31,0
"15797",2015-04-01,0
"15798",2015-04-02,0
"15799",2015-04-03,0
"15800",2015-04-04,0
"15801",2015-04-05,0
"15802",2015-04-06,0
"15803",2015-04-07,0
"15804",2015-04-08,0
"15805",2015-04-09,0
"15806",2015-04-10,0
"15807",2015-04-11,0
"15808",2015-04-12,0
"15809",2015-04-13,0
"15810",2015-04-14,0
"15811",2015-04-15,0
"15812",2015-04-16,0
"15813",2015-04-17,0
"15814",2015-04-18,0
"15815",2015-04-19,0
"15816",2015-04-20,0
"15817",2015-04-21,0
"15818",2015-04-22,0
"15819",2015-04-23,0
"15820",2015-04-24,0
"15821",2015-04-25,0
"15822",2015-04-26,0
"15823",2015-04-27,0
"15824",2015-04-28,0
"15825",2015-04-29,583214.678712691
"15826",2015-04-30,484495.355421907
"15827",2015-05-01,397177.074176602
"15828",2015-05-02,0
"15829",2015-05-03,0
"15830",2015-05-04,0
"15831",2015-05-05,0
"15832",2015-05-06,22190.4402043968
"15833",2015-05-07,0
"15834",2015-05-08,0
"15835",2015-05-09,0
"15836",2015-05-10,0
"15837",2015-05-11,0
"15838",2015-05-12,0
"15839",2015-05-13,0
"15840",2015-05-14,0
"15841",2015-05-15,0
"15842",2015-05-16,0
"15843",2015-05-17,0
"15844",2015-05-18,0
"15845",2015-05-19,0
"15846",2015-05-20,0
"15847",2015-05-21,0
"15848",2015-05-22,0
"15849",2015-05-23,0
"15850",2015-05-24,0
"15851",2015-05-25,0
"15852",2015-05-26,0
"15853",2015-05-27,0
"15854",2015-05-28,0
"15855",2015-05-29,0
"15856",2015-05-30,0
"15857",2015-05-31,0
"15858",2015-06-01,0
"15859",2015-06-02,0
"15860",2015-06-03,0
"15861",2015-06-04,0
"15862",2015-06-05,0
"15863",2015-06-06,0
"15864",2015-06-07,0
"15865",2015-06-08,0
"15866",2015-06-09,146.7945327744
"15867",2015-06-10,0
"15868",2015-06-11,0
"15869",2015-06-12,0
"15870",2015-06-13,0
"15871",2015-06-14,0
"15872",2015-06-15,0
"15873",2015-06-16,0
"15874",2015-06-17,0
"15875",2015-06-18,0
"15876",2015-06-19,0
"15877",2015-06-20,0
"15878",2015-06-21,0
"15879",2015-06-22,0
"15880",2015-06-23,0
"15881",2015-06-24,0
"15882",2015-06-25,0
"15883",2015-06-26,0
"15884",2015-06-27,0
"15885",2015-06-28,0
"15886",2015-06-29,0
"15887",2015-06-30,0
"15888",2015-07-01,0
"15889",2015-07-02,0
"15890",2015-07-03,0
"15891",2015-07-04,0
"15892",2015-07-05,0
"15893",2015-07-06,0
"15894",2015-07-07,0
"15895",2015-07-08,185401.494894067
"15896",2015-07-09,20575.7003438784
"15897",2015-07-10,0
"15898",2015-07-11,0
"15899",2015-07-12,0
"15900",2015-07-13,0
"15901",2015-07-14,0
"15902",2015-07-15,0
"15903",2015-07-16,0
"15904",2015-07-17,0
"15905",2015-07-18,0
"15906",2015-07-19,0
"15907",2015-07-20,0
"15908",2015-07-21,0
"15909",2015-07-22,0
"15910",2015-07-23,0
"15911",2015-07-24,0
"15912",2015-07-25,0
"15913",2015-07-26,0
"15914",2015-07-27,0
"15915",2015-07-28,0
"15916",2015-07-29,0
"15917",2015-07-30,0
"15918",2015-07-31,0
"15919",2015-08-01,0
"15920",2015-08-02,422352.336547411
"15921",2015-08-03,507199.576491014
"15922",2015-08-04,132873.517916294
"15923",2015-08-05,85801.4044066368
"15924",2015-08-06,0
"15925",2015-08-07,122.328777312
