"date","station_id","test_name","unit","value"
"07/12/2016","PELBAY3","AMMONIA-N","mg/L",0.026
"08/03/2016","PELBAY3","AMMONIA-N","mg/L",0.038
"09/07/2016","PELBAY3","AMMONIA-N","mg/L",0.019
"10/19/2016","PELBAY3","AMMONIA-N","mg/L",0.018
"11/02/2016","PELBAY3","AMMONIA-N","mg/L",0.036
"12/06/2016","PELBAY3","AMMONIA-N","mg/L",0.012
"01/10/2017","PELBAY3","AMMONIA-N","mg/L",0.024
"02/08/2017","PELBAY3","AMMONIA-N","mg/L",0.01
"03/21/2017","PELBAY3","AMMONIA-N","mg/L",0.019
"04/18/2017","PELBAY3","AMMONIA-N","mg/L",0.022
"05/23/2017","PELBAY3","AMMONIA-N","mg/L",0.022
"07/11/2017","PELBAY3","AMMONIA-N","mg/L",0.036
"08/16/2017","PELBAY3","AMMONIA-N","mg/L",0.02
"09/19/2017","PELBAY3","AMMONIA-N","mg/L",0.009
"10/09/2017","PELBAY3","AMMONIA-N","mg/L",0.011
"11/08/2017","PELBAY3","AMMONIA-N","mg/L",0.009
"12/06/2017","PELBAY3","AMMONIA-N","mg/L",0.027
"01/18/2018","PELBAY3","AMMONIA-N","mg/L",0.012
"02/07/2018","PELBAY3","AMMONIA-N","mg/L",0.01
"03/07/2018","PELBAY3","AMMONIA-N","mg/L",0.009
"04/04/2018","PELBAY3","AMMONIA-N","mg/L",0.011
"05/02/2018","PELBAY3","AMMONIA-N","mg/L",0.026
"06/06/2018","PELBAY3","AMMONIA-N","mg/L",0.017
"07/18/2018","PELBAY3","AMMONIA-N","mg/L",0.013
"08/15/2018","PELBAY3","AMMONIA-N","mg/L",0.009
"09/05/2018","PELBAY3","AMMONIA-N","mg/L",0.009
"10/17/2018","PELBAY3","AMMONIA-N","mg/L",0.01
"11/07/2018","PELBAY3","AMMONIA-N","mg/L",0.017
"12/11/2018","PELBAY3","AMMONIA-N","mg/L",0.011
"01/09/2019","PELBAY3","AMMONIA-N","mg/L",0.006
"03/13/2019","PELBAY3","AMMONIA-N","mg/L",0.018
"04/03/2019","PELBAY3","AMMONIA-N","mg/L",0.017
"05/07/2019","PELBAY3","AMMONIA-N","mg/L",0.024
"06/04/2019","PELBAY3","AMMONIA-N","mg/L",0.018
"07/10/2019","PELBAY3","AMMONIA-N","mg/L",0.01
"08/07/2019","PELBAY3","AMMONIA-N","mg/L",0.03
"09/10/2019","PELBAY3","AMMONIA-N","mg/L",0.015
"10/02/2019","PELBAY3","AMMONIA-N","mg/L",0.018
"11/06/2019","PELBAY3","AMMONIA-N","mg/L",0.022
"12/04/2019","PELBAY3","AMMONIA-N","mg/L",0.016
"01/15/2020","PELBAY3","AMMONIA-N","mg/L",0.015
"02/05/2020","PELBAY3","AMMONIA-N","mg/L",0.016
"03/11/2020","PELBAY3","AMMONIA-N","mg/L",0.021
"04/08/2020","PELBAY3","AMMONIA-N","mg/L",0.033
"05/06/2020","PELBAY3","AMMONIA-N","mg/L",0.02
"05/21/2020","PELBAY3","AMMONIA-N","mg/L",0.013
"06/03/2020","PELBAY3","AMMONIA-N","mg/L",0.028
"06/24/2020","PELBAY3","AMMONIA-N","mg/L",0.012
"07/08/2020","PELBAY3","AMMONIA-N","mg/L",0.023
"07/22/2020","PELBAY3","AMMONIA-N","mg/L",0.042
"08/05/2020","PELBAY3","AMMONIA-N","mg/L",0.038
"08/26/2020","PELBAY3","AMMONIA-N","mg/L",0.042
"09/09/2020","PELBAY3","AMMONIA-N","mg/L",0.032
"09/24/2020","PELBAY3","AMMONIA-N","mg/L",0.026
"10/07/2020","PELBAY3","AMMONIA-N","mg/L",0.025
"10/22/2020","PELBAY3","AMMONIA-N","mg/L",0.017
"11/18/2020","PELBAY3","AMMONIA-N","mg/L",0.005
"12/16/2020","PELBAY3","AMMONIA-N","mg/L",0.009
"01/06/2021","PELBAY3","AMMONIA-N","mg/L",0.008
"02/10/2021","PELBAY3","AMMONIA-N","mg/L",0.011
"03/11/2021","PELBAY3","AMMONIA-N","mg/L",0.022
"04/07/2021","PELBAY3","AMMONIA-N","mg/L",0.019
"05/05/2021","PELBAY3","AMMONIA-N","mg/L",0.02
"05/19/2021","PELBAY3","AMMONIA-N","mg/L",0.037
"06/09/2021","PELBAY3","AMMONIA-N","mg/L",0.025
"06/23/2021","PELBAY3","AMMONIA-N","mg/L",0.006
"07/07/2021","PELBAY3","AMMONIA-N","mg/L",0.025
"07/21/2021","PELBAY3","AMMONIA-N","mg/L",0.024
"08/04/2021","PELBAY3","AMMONIA-N","mg/L",0.07
"08/25/2021","PELBAY3","AMMONIA-N","mg/L",0.054
